Output Power vs Torque Angle
Torque Angle +15 (elec. degrees)
Power (W)
2.35973	0.000000
3	379.432017
6	2134.158271
9	3860.065909
12	5551.717964
15	7203.501513
18	8810.291139
21	10367.261038
24	11869.570624
27	13312.837109
30	14692.867066
33	16005.901065
36	17247.912412
39	18415.951130
42	19506.807431
45	20433.656309
48	21223.469942
51	21895.545886
54	22452.449043
57	22896.706780
60	23232.239793
63	23463.826740
66	23594.618540
69	23628.959414
72	23571.666443
75	23427.165946
78	23199.821196
81	22893.898775
84	22505.347252
87	22046.539743
90	21521.712378
93	20935.116825
96	20289.151823
99	19588.595204
102	18836.381786
105	18035.600891
108	17189.595466
111	16301.208802
114	15373.290533
117	14408.590048
120	13409.767268
123	12379.389859
126	11319.949461
129	10233.864687
132	9123.494016
135	7991.131177
138	6839.014856
141	5669.337772
144	4484.260350
147	3285.563837
150	2075.858936
153	857.000525
155.097	0.000000
159	0.000000
162	0.000000
165	0.000000
168	0.000000
171	0.000000
174	0.000000
177	0.000000
180	0.000000
Output Power
