Efficiency vs Torque Angle
Torque Angle +0 (elec. degrees)
Efficiency (%)
0	0.000000
3	0.000000
8.16444	0.000000
9	14.108547
12	43.257656
15	56.813839
18	64.488519
21	69.309001
24	72.530238
27	74.760270
30	76.334146
33	77.449864
36	78.232973
39	78.760756
42	79.091726
45	79.264064
48	79.305906
51	79.237845
54	79.075216
57	78.829481
60	78.507881
63	78.119293
66	77.666999
69	77.154384
72	76.583586
75	75.955871
78	75.271466
81	74.530020
84	73.728827
87	72.868569
90	71.946883
93	70.958913
96	69.900200
99	68.767171
102	67.554161
105	66.252183
108	64.854647
111	63.351773
114	61.732277
117	59.982874
120	58.084532
123	56.028283
126	53.782694
129	51.324497
132	48.619703
135	45.628574
138	42.301076
141	38.576038
144	34.375497
147	29.599699
150	24.118736
153	17.751916
156	10.265338
159	1.330733
159.452	0.000000
165	0.000000
168	0.000000
171	0.000000
174	0.000000
177	0.000000
180	0.000000
Efficiency
