Input Current vs Torque Angle
Torque Angle +0 (elec. degrees)
Current (A)
0.624673	1.876675
3	2.622508
6	4.435813
9	6.416778
12	8.443707
15	10.484915
18	12.527837
21	14.566176
24	16.595898
27	18.613419
30	20.616009
33	22.601972
36	24.569014
39	26.515404
42	28.438917
45	30.338054
48	32.210895
51	34.056360
54	35.872883
57	37.659019
60	39.413199
63	41.134806
66	42.822365
69	44.474862
72	46.091323
75	47.671079
78	49.213126
81	50.716361
84	52.180293
87	53.604354
90	54.986337
93	56.327344
96	57.626672
99	58.883618
102	60.097775
105	61.269634
108	62.398167
111	63.483220
114	64.524584
117	65.521992
120	66.475186
123	67.384045
126	68.248347
129	69.067918
132	69.842604
135	70.572257
138	71.256759
141	71.895943
144	72.489701
147	73.037919
150	73.540502
152.231	73.880166
156	74.408264
159	74.773245
162	75.092163
165	75.364920
168	75.591425
171	75.771581
174	75.905301
177	75.992514
180	76.032748
Input Current
